Age,SibSp,Parch,Fare,Pclass_2,Pclass_3,Sex_male,Embarked_Q,Embarked_S,Survived
-0.14821420163352414,-0.6336812029440242,-0.49769194144623263,-0.3533665454964231,1,0,1,0,1,0
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.87636098725866,0,1,0,1,0,1
1.1909312187137255,-0.6336812029440242,-0.49769194144623263,0.34436520715680796,0,0,0,0,0,1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.939900524641315,0,1,1,0,0,0
-0.08001308791694024,-0.6336812029440242,-0.49769194144623263,-0.8592498018052824,0,1,1,0,1,0
-1.1564637705584542,3.249031105810244,2.098923223018155,0.4787360758056673,0,1,1,0,1,0
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,0.3543272343770435,0,0,0,0,0,1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.939900524641315,0,1,1,0,0,0
0.6472043795576525,-0.6336812029440242,-0.49769194144623263,-0.9372866696871968,0,1,1,0,1,0
0.6690776930885268,-0.6336812029440242,-0.49769194144623263,0.4233299075617076,0,0,1,0,0,0
0.9861176505031906,1.0385119701794616,-0.49769194144623263,2.5018502570076997,0,0,1,0,0,0
-0.014386224111584826,-0.6336812029440242,-0.49769194144623263,-0.3533665454964231,1,0,0,0,1,1
1.1909312187137255,-0.6336812029440242,-0.49769194144623263,0.3820445234154607,0,0,1,0,0,0
0.048853672266856156,1.0385119701794616,2.098923223018155,0.18763065851428842,0,1,0,0,1,1
0.048853672266856156,1.0385119701794616,1.1405898243891928,2.5887037498245165,0,0,0,0,0,1
-0.14821420163352414,1.0385119701794616,-0.49769194144623263,1.1342731607708032,0,0,1,0,1,0
0.3345611514068802,-0.6336812029440242,-0.49769194144623263,-0.8734068115684287,0,1,1,0,1,0
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.574795616221836,1,0,1,1,0,0
-1.5758217969363522,3.688875443542107,2.098923223018155,0.8839473979845585,0,1,0,0,1,1
-0.08001308791694024,-0.6336812029440242,-0.49769194144623263,0.2903529816663237,0,0,1,0,0,0
0.3345611514068802,-0.6336812029440242,-0.49769194144623263,0.14769741210038795,0,1,1,0,1,0
0.5568513038843989,1.0385119701794616,-0.49769194144623263,-0.10672315657977224,0,1,1,0,1,0
0.9121105030205238,-0.6336812029440242,1.1405898243891928,1.1897643927061412,0,0,0,0,0,1
0.2258441589488118,-0.6336812029440242,-0.49769194144623263,-0.40930020555754115,1,0,1,0,0,0
0.2258441589488118,-0.6336812029440242,-0.49769194144623263,0.2903529816663237,0,0,1,0,1,0
-2.6298346779727404,3.249031105810244,2.098923223018155,0.4787360758056673,0,1,1,0,1,0
-0.4513982650405311,-0.6336812029440242,-0.49769194144623263,-0.864103243444834,0,1,0,0,1,1
0.048853672266856156,1.0385119701794616,-0.49769194144623263,0.2903529816663237,1,0,1,0,1,0
-0.14821420163352414,-0.6336812029440242,-0.49769194144623263,-0.87636098725866,0,1,0,1,0,1
-0.370504354111042,1.0385119701794616,-0.49769194144623263,-1.0365544475538608,0,1,1,0,1,0
-0.29320693980478646,2.016682270418621,-0.49769194144623263,-0.7736468819001643,0,1,0,0,1,1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.87636098725866,0,1,1,1,0,0
0.5798835014951275,1.0385119701794616,-0.49769194144623263,1.5484334451310398,0,0,0,1,0,1
-0.08001308791694024,1.0385119701794616,-0.49769194144623263,1.0538552390181748,0,0,0,0,0,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.9626974634038499,0,1,1,0,1,-1
-0.6254339413301827,-0.6336812029440242,-0.49769194144623263,1.3412833488098137,1,0,1,0,1,-1
0.7948364890893582,-0.6336812029440242,-0.49769194144623263,0.7841782303874176,0,0,1,0,1,-1
-0.370504354111042,-0.6336812029440242,-0.49769194144623263,-0.8592498018052824,0,1,1,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.8414552816108943,0,1,1,0,1,-1
1.4028860926386033,-0.6336812029440242,-0.49769194144623263,1.3793744685352405,0,0,0,0,0,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.9691488106105277,0,1,1,0,1,-1
-0.370504354111042,-0.6336812029440242,1.1405898243891928,0.07830108980363422,1,0,0,0,1,-1
-0.5362397497367835,1.0385119701794616,-0.49769194144623263,-0.1825919689403729,0,1,0,0,1,-1
-0.7194517296295078,-0.6336812029440242,-0.49769194144623263,-0.8592498018052824,0,1,1,0,1,-1
-0.14821420163352414,1.0385119701794616,1.1405898243891928,0.6443275816523183,1,0,0,0,0,-1
-0.29320693980478646,-0.6336812029440242,-0.49769194144623263,-0.870955344600163,0,1,1,0,1,-1
0.7120158128685999,1.0385119701794616,3.73720498885358,0.4787360758056673,0,1,1,0,1,-1
-0.014386224111584826,-0.6336812029440242,2.098923223018155,-0.33391282784912035,0,1,0,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.8611837847876823,0,1,0,1,0,-1
0.9121105030205238,-0.6336812029440242,-0.49769194144623263,0.4233299075617076,0,0,1,0,0,-1
-2.129582740665353,1.0385119701794616,1.1405898243891928,-0.23565199895088482,0,1,1,0,0,-1
0.386472633143363,-0.6336812029440242,-0.49769194144623263,-0.864103243444834,0,1,1,0,1,-1
1.021972642373755,1.0385119701794616,-0.49769194144623263,1.7202471965237673,0,0,0,0,0,-1
-0.29320693980478646,-0.6336812029440242,-0.49769194144623263,-0.9404291239263699,0,1,1,0,0,-1
0.048853672266856156,1.0385119701794616,-0.49769194144623263,-0.28737585135369004,0,1,1,0,0,-1
-0.7194517296295078,-0.6336812029440242,-0.49769194144623263,-0.8783390826760963,0,1,0,1,0,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.2195758245623062,0,1,0,1,0,-1
0.7539191777847791,-0.6336812029440242,-0.49769194144623263,-0.8645945211264251,0,1,1,0,1,-1
-3.8351521207980506,1.0385119701794616,1.1405898243891928,0.1683959652733135,1,0,1,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.8602163417617122,0,1,1,0,1,-1
0.9121105030205238,-0.6336812029440242,-0.49769194144623263,-0.9404291239263699,0,1,0,0,0,-1
1.3151916040251472,1.0385119701794616,-0.49769194144623263,2.048663502712478,0,0,1,0,0,-1
0.16882575578113954,-0.6336812029440242,-0.49769194144623263,-0.864103243444834,0,1,1,0,1,-1
-0.21919979232211975,-0.6336812029440242,-0.49769194144623263,1.5875112102169173,0,0,1,0,1,-1
1.2228386368175275,1.0385119701794616,-0.49769194144623263,1.0538552390181748,0,0,1,0,0,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.87636098725866,0,1,1,1,0,-1
0.7120158128685999,1.0385119701794616,4.1015464375890724,0.8839473979845585,0,1,1,0,1,-1
-0.21919979232211975,-0.6336812029440242,-0.49769194144623263,-0.7736468819001643,0,1,0,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.8783390826760963,0,1,0,1,0,-1
-3.8351521207980506,1.0385119701794616,1.1405898243891928,0.040557491790957384,0,1,0,0,1,-1
0.048853672266856156,1.0385119701794616,4.944562283824147,1.2848753366510544,0,1,0,0,1,-1
-0.5802650252243283,-0.6336812029440242,-0.49769194144623263,-0.9331156780605102,0,1,0,1,0,-1
0.017521193992217306,-0.6336812029440242,-0.49769194144623263,-0.9404291239263699,0,1,1,0,0,-1
0.7120158128685999,1.0385119701794616,-0.49769194144623263,0.2903529816663237,1,0,1,0,1,-1
0.10987416119983771,-0.6336812029440242,-0.49769194144623263,0.14769741210038795,0,1,1,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.8734068115684287,0,1,1,0,1,-1
-0.8188448096819473,-0.6336812029440242,-0.49769194144623263,-0.8882627030892953,0,1,0,0,1,-1
0.7948364890893582,1.0385119701794616,1.1405898243891928,0.5137058083763212,1,0,1,0,1,-1
0.3607105990262247,-0.6336812029440242,-0.49769194144623263,2.4265701697019497,0,0,1,0,0,-1
1.0915381386612852,1.0385119701794616,-0.49769194144623263,0.2903529816663237,1,0,1,0,1,-1
0.5335099400363078,-0.6336812029440242,-0.49769194144623263,2.6488133289597475,0,0,0,0,0,-1
-0.29320693980478646,-0.6336812029440242,-0.49769194144623263,-0.8793236155374903,0,1,0,1,0,-1
0.048853672266856156,1.0385119701794616,-0.49769194144623263,-0.87636098725866,0,1,1,1,0,-1
-0.370504354111042,-0.6336812029440242,-0.49769194144623263,-0.9404291239263699,0,1,1,0,0,-1
0.048853672266856156,2.016682270418621,-0.49769194144623263,0.10978435659790375,0,1,1,0,0,-1
0.16882575578113954,1.0385119701794616,-0.49769194144623263,0.2903529816663237,1,0,0,0,1,-1
-0.5362397497367835,-0.6336812029440242,-0.49769194144623263,-0.3897014271848246,1,0,0,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.8592498018052824,0,1,1,0,1,-1
-0.5362397497367835,-0.6336812029440242,-0.49769194144623263,-0.5933827166536081,1,0,1,0,1,-1
0.386472633143363,-0.6336812029440242,-0.49769194144623263,0.311233279780721,0,0,1,0,1,-1
0.9121105030205238,-0.6336812029440242,2.098923223018155,0.43339907485717954,1,0,0,0,1,-1
-0.014386224111584826,-0.6336812029440242,-0.49769194144623263,-0.8592498018052824,0,1,1,0,1,-1
1.0915381386612852,-0.6336812029440242,-0.49769194144623263,0.2903529816663237,0,0,1,0,1,-1
0.28105214498526754,-0.6336812029440242,-0.49769194144623263,1.9606538277853212,0,0,0,0,0,-1
0.9121105030205238,-0.6336812029440242,1.1405898243891928,1.1240381066558707,0,0,0,0,0,-1
0.48586571319580246,-0.6336812029440242,-0.49769194144623263,-0.87636098725866,0,1,0,1,0,-1
-0.29320693980478646,-0.6336812029440242,-0.49769194144623263,0.7149695439169427,0,1,0,0,1,-1
0.9861176505031906,1.0385119701794616,-0.49769194144623263,1.1540284099912979,0,0,0,0,1,-1
-0.014386224111584826,1.0385119701794616,1.1405898243891928,0.12545299319576758,0,1,0,0,1,-1
0.10987416119983771,-0.6336812029440242,-0.49769194144623263,-0.8734068115684287,0,1,0,0,1,-1
1.1909312187137255,1.0385119701794616,1.1405898243891928,1.4513843518281517,0,0,1,0,1,-1
-0.6254339413301827,2.016682270418621,2.098923223018155,0.5700956693564052,0,1,1,0,1,-1
-0.370504354111042,-0.6336812029440242,-0.49769194144623263,-0.7736468819001643,0,1,0,0,1,-1
-0.5362397497367835,1.0385119701794616,1.1405898243891928,-0.20451824656207437,0,1,0,0,0,-1
-0.08001308791694024,-0.6336812029440242,-0.49769194144623263,-0.6875783415507646,0,1,1,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.24847825862493825,1,0,1,0,0,-1
0.16882575578113954,-0.6336812029440242,-0.49769194144623263,-0.3280915253047745,1,0,1,0,0,-1
-1.3535316444588337,1.0385119701794616,1.1405898243891928,-0.28431177026771104,0,1,1,0,1,-1
0.5335099400363078,-0.6336812029440242,-0.49769194144623263,-0.3897014271848246,1,0,1,0,1,-1
-0.370504354111042,-0.6336812029440242,-0.49769194144623263,-0.870955344600163,0,1,1,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,0.311233279780721,0,0,1,0,1,-1
0.46154496013710694,-0.6336812029440242,-0.49769194144623263,-0.867030956913113,0,1,1,1,0,-1
-0.21919979232211975,-0.6336812029440242,-0.49769194144623263,-0.870955344600163,0,1,1,0,1,-1
0.2258441589488118,-0.6336812029440242,-0.49769194144623263,0.8532330056161297,0,0,1,0,1,-1
0.3607105990262247,-0.6336812029440242,-0.49769194144623263,-0.6875783415507646,0,1,1,0,1,-1
-0.21919979232211975,1.0385119701794616,-0.49769194144623263,-0.5933827166536081,1,0,1,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.8592498018052824,0,1,1,0,1,-1
-0.4513982650405311,-0.6336812029440242,-0.49769194144623263,-0.8558565968910139,0,1,1,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.8729113359367725,0,1,0,1,0,-1
-5.2496358387310424,-0.6336812029440242,2.098923223018155,-0.29101365694660797,0,1,1,0,1,-1
-0.370504354111042,-0.6336812029440242,-0.49769194144623263,-0.8734068115684287,0,1,1,0,1,-1
-0.29320693980478646,-0.6336812029440242,1.1405898243891928,1.1240381066558707,0,0,0,0,0,-1
-0.6254339413301827,-0.6336812029440242,-0.49769194144623263,-0.8734068115684287,0,1,0,0,1,-1
0.048853672266856156,1.0385119701794616,-0.49769194144623263,-0.8558565968910139,0,1,0,0,1,-1
-0.14821420163352414,1.0385119701794616,-0.49769194144623263,1.456475381846447,0,0,1,0,1,-1
0.10987416119983771,2.710705143302947,2.098923223018155,2.6512675559372556,0,0,0,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.7736468819001643,0,1,1,0,1,-1
-0.29320693980478646,-0.6336812029440242,1.1405898243891928,1.167335364157053,0,0,0,0,0,-1
0.5798835014951275,1.0385119701794616,1.1405898243891928,1.4675036648206512,0,0,1,0,0,-1
-4.540217626315973,1.0385119701794616,2.098923223018155,0.7620249676653391,1,0,0,0,0,-1
-0.14821420163352414,-0.6336812029440242,-0.49769194144623263,-0.7049810684596721,0,1,1,0,1,-1
-0.21919979232211975,-0.6336812029440242,-0.49769194144623263,-0.864103243444834,0,1,0,0,1,-1
1.5133299030116285,-0.6336812029440242,2.098923223018155,1.4675036648206512,0,0,0,0,0,-1
1.417081318386523,-0.6336812029440242,-0.49769194144623263,-0.28737585135369004,0,1,1,0,1,-1
0.2258441589488118,1.0385119701794616,-0.49769194144623263,1.0953585981247078,0,0,1,0,0,-1
1.3151916040251472,-0.6336812029440242,-0.49769194144623263,-0.3897014271848246,1,0,1,0,1,-1
-0.4513982650405311,2.016682270418621,1.1405898243891928,0.1683959652733135,1,0,0,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.9003028140652635,0,1,1,0,1,-1
-0.9242652978400427,-0.6336812029440242,2.098923223018155,0.6973241646903082,1,0,0,0,1,-1
-4.611203217004569,1.0385119701794616,2.098923223018155,0.3553794135223372,1,0,0,0,1,-1
1.4589846833027014,-0.6336812029440242,-0.49769194144623263,-0.6692515290142088,1,0,1,1,0,-1
-2.361781213383764,2.710705143302947,1.1405898243891928,0.08182498841892147,0,1,1,0,1,-1
-0.370504354111042,-0.6336812029440242,-0.49769194144623263,-0.8680165295843801,0,1,1,1,0,-1
0.048853672266856156,4.667045743781267,2.098923223018155,1.2848753366510544,0,1,0,0,1,-1
-1.741557192562093,-0.6336812029440242,1.1405898243891928,-1.643564371150113,0,1,1,0,1,-1
0.048853672266856156,1.0385119701794616,1.1405898243891928,0.14033409844668526,0,1,1,0,0,-1
0.386472633143363,-0.6336812029440242,-0.49769194144623263,2.08337472313371,0,0,0,0,1,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.28431177026771104,0,1,0,0,1,-1
-0.7194517296295078,-0.6336812029440242,-0.49769194144623263,0.8882617287140885,0,0,1,0,1,-1
0.48586571319580246,-0.6336812029440242,-0.49769194144623263,-0.8592498018052824,0,1,1,0,1,-1
0.5335099400363078,-0.6336812029440242,2.098923223018155,-0.4519379247772089,0,1,0,0,1,-1
1.0915381386612852,1.0385119701794616,1.1405898243891928,2.4265701697019497,0,0,0,0,0,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.39898792779177095,1,0,1,0,1,-1
0.2258441589488118,-0.6336812029440242,-0.49769194144623263,-0.3897014271848246,1,0,1,0,1,-1
-0.014386224111584826,-0.6336812029440242,-0.49769194144623263,-0.3897014271848246,1,0,1,0,1,-1
-0.014386224111584826,-0.6336812029440242,-0.49769194144623263,-0.3897014271848246,1,0,1,0,1,-1
0.048853672266856156,1.0385119701794616,-0.49769194144623263,-0.2195758245623062,0,1,0,1,0,-1
0.9121105030205238,1.0385119701794616,1.1405898243891928,1.9606538277853212,0,0,1,0,0,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.87636098725866,0,1,1,1,0,-1
0.048853672266856156,-0.6336812029440242,-0.49769194144623263,-0.9404291239263699,0,1,1,0,0,-1
-0.014386224111584826,-0.6336812029440242,-0.49769194144623263,-0.3897014271848246,1,0,1,0,1,-1
-0.370504354111042,-0.6336812029440242,1.1405898243891928,1.1574235039171015,0,0,1,0,0,-1
-0.4513982650405311,-0.6336812029440242,-0.49769194144623263,-0.864103243444834,0,1,1,0,1,-1
0.048853672266856156,1.0385119701794616,-0.49769194144623263,-0.1825919689403729,0,1,1,0,1,-1
0.048853672266856156,-0.6336812029440242,2.098923223018155,-0.23565199895088482,0,1,0,0,0,-1
-4.772416099034384,1.0385119701794616,1.1405898243891928,-0.33391282784912035,0,1,1,0,1,-1
